第8页: ('http://img3m5.ddimg.cn/87/30/28477635-1_b_3.jpg', ' 直男脱单指南（独家签名版）', '18.00')
第11页: ('http://img3m2.ddimg.cn/96/5/29134212-1_b_1.jpg', ' 柚子卿卿', '30.70')
第8页: ('http://img3m5.ddimg.cn/76/23/29141815-1_b_8.jpg', ' 小祖宗', '24.10')
第11页: ('http://img3m2.ddimg.cn/81/23/29209932-1_b_3.jpg', ' 玫瑰挞全套 1+2（套装全2册）', '66.20')
第8页: ('http://img3m0.ddimg.cn/80/20/25073810-1_b_6.jpg', ' 时光有你，记忆成花（在漫漫时光里，等一场花开，等一段相遇。）', '16.40')
第11页: ('http://img3m5.ddimg.cn/41/21/25261475-1_b_8.jpg', ' 散落星河的记忆4：璀璨（桐华重磅力作，“散落星河的记忆”系列大结局，2018年中国好书网络文学获奖作品）', '24.00')
第8页: ('http://img3m5.ddimg.cn/18/21/27883665-1_b_7.jpg', ' 未经允许，擅自喜欢你（人气作家朝小诚继《黑白》后燃情之作！山河永在，而我们，岁月深长！）', '19.90')
第8页: ('http://img3m6.ddimg.cn/56/35/23506616-1_b_15.jpg', ' 杉杉来吃（豪华典藏版）青春偶像电视剧《杉杉来了》原著小说', '23.50')
第11页: ('http://img3m5.ddimg.cn/26/15/28538855-1_b_5.jpg', ' 最好的告别是明天见', '19.90')
第8页: ('http://img3m2.ddimg.cn/37/29/25224742-1_b_3.jpg', ' 我站在桥上看风景（典藏版） （顾西爵温暖治愈系大作。同名电视剧由姜潮、李溪芮、庞瀚辰、何瑞贤主演火爆登陆湖南卫视）', '18.00')
第11页: ('http://img3m5.ddimg.cn/27/12/28534005-1_b_5.jpg', ' 不负过往，不惧孤独（当当独家程一亲笔签名本）', '24.90')
第8页: ('http://img3m6.ddimg.cn/35/11/24143066-1_b_12.jpg', ' 独家记忆（《最好的我们》原班团队打造同名网剧，由张超、李婷婷等主演2019年1月14日爱奇艺独播）', '16.00')
第11页: ('http://img3m2.ddimg.cn/0/29/27931662-1_b_6.jpg', ' 曾许诺', '71.10')
第8页: ('http://img3m4.ddimg.cn/38/34/28965854-1_b_3.jpg', ' 如果月亮不抱你', '24.60')
第8页: ('http://img3m6.ddimg.cn/32/4/25119896-1_b_7.jpg', ' 橙：陪安东尼度过漫长岁月2', '7.60')
第11页: ('http://img3m7.ddimg.cn/14/20/29221547-1_b_3.jpg', ' 世有好女', '25.30')
第8页: ('http://img3m1.ddimg.cn/6/0/25196001-1_b_8.jpg', ' 如懿传.5', '9.80')
第8页: ('http://img3m5.ddimg.cn/15/7/25169775-1_b_2.jpg', ' 单身久了就会变成狗', '7.60')
第11页: ('http://img3m6.ddimg.cn/4/8/28528636-1_b_3.jpg', ' 他是时间给出的答案（万茜、任重主演悬爱电视剧《第十二秒》姊妹篇，悬爱实力作家Sunness经典暖心力作！）', '17.50')
第8页: ('http://img3m7.ddimg.cn/82/9/28520497-1_b_3.jpg', ' 明明就是喜欢我', '18.40')
第11页: ('http://img3m2.ddimg.cn/71/0/25239032-1_b_3.jpg', ' 知否知否应是绿肥红瘦（典藏纪念版，朱一龙、赵丽颖、冯绍峰主演）', '33.10')
第8页: ('http://img3m7.ddimg.cn/60/0/25289907-1_b_8.jpg', ' 亿万斯年 狄戈', '18.40')
第11页: ('http://img3m9.ddimg.cn/25/1/29238289-1_b_3.jpg', ' 错撩：全2册（前5分钟特签5-15分钟亲签）', '48.20')
第8页: ('http://img3m7.ddimg.cn/23/8/28541327-1_b_6.jpg', ' 想见你（许光汉主演豆瓣9.2。口碑炸裂的华语神剧原著小说。）', '39.30')
第11页: ('http://img3m2.ddimg.cn/77/32/1729691942-1_b_5.jpg', ' 一觉醒来伪装学渣作者木瓜黄娱乐圈热血新作全新番外 江苏文艺出版社', '31.20')
第8页: ('http://img3m7.ddimg.cn/62/16/28554137-1_b_3.jpg', ' 你也有今天（共3册）', '34.90')
第8页: ('http://img3m2.ddimg.cn/3/2/1735682952-1_b_4.jpg', ' 万花筒 秋石 西子绪 著 1-2-3-4册一榭/千里/秋石/南烛晋江文学耽言情美小说畅销书 言情惊悚纯爱小说 网络原名死', '19.39')
第11页: ('http://img3m4.ddimg.cn/38/1/25575104-1_b_2.jpg', ' 意林告白的书系列--那个奇妙的染君女王', '16.40')
第11页: ('http://img3m2.ddimg.cn/25/33/29222152-1_b_3.jpg', ' 温暖的你，无与伦比 藤萝为枝网络原名他很撩很宠 霸道深情小狼狗陆执VS软萌小可爱宁蓁 青春文学校园言情畅销小说', '24.90')
第8页: ('http://img3m6.ddimg.cn/7/15/29236786-1_b_4.jpg', ' 全世界都在等我们（当当专供签名版）', '33.10')
第8页: ('http://img3m6.ddimg.cn/76/4/29202106-1_b_10.jpg', ' 【签名本】青要管理处（醉饮长歌代表作，网络原名：非人类街道办）', '34.30')
第11页: ('http://img3m6.ddimg.cn/40/2/28977736-1_b_6.jpg', ' 一辈子很长，要好好说再见 中国版《真爱至上》，真诚地爱过，就是真诚地活过，月销突破10万册，万千网友口碑相传的暖心之作！', '16.30')
第8页: ('http://img3m2.ddimg.cn/49/23/25175452-1_b_2.jpg', ' 骄阳似我（上）', '12.50')
第11页: ('http://img3m6.ddimg.cn/78/22/29214186-1_b_9.jpg', ' 指间生长（高人气作家金十四钗重磅力作，随书附赠【“手机展台”折立卡】+【“瀚大影院”入场券】+【精美人设拉页】）', '51.80')
第8页: ('http://img3m9.ddimg.cn/40/24/29215039-1_b_3.jpg', ' 小淮啾 原名《我不做人了》，为晋江文学城获奖作品、VIP强推作品和年盘点优秀入选作品', '27.40')
第11页: ('http://img3m6.ddimg.cn/17/35/1803596966-1_b_1.jpg', ' 撒野3小说三完结篇巫哲撒野小说全套正版轻狂狼行成双格格不入晋江青春言情小说畅销书正版', '34.40')
第8页: ('http://img3m9.ddimg.cn/32/10/25330469-1_b_9.jpg', ' 逆锋（原名小白杨）', '29.00')
第8页: ('http://img3m7.ddimg.cn/9/14/29126007-1_b_3.jpg', ' 杀死小说家 第二十三届电击小说大赏作者斜线堂有纪全新作品', '30.20')
第8页: ('http://img3m2.ddimg.cn/7/23/1781764882-1_b_4.jpg', ' 【随书赠明信片X2+船票X2+海报+立牌】寒鸦 弱水千流 著 又燃又撩的军旅言情小说畅销书籍 荷尔蒙爆棚海军特种兵队长V', '31.40')
第8页: ('http://img3m2.ddimg.cn/22/21/29226802-1_b_6.jpg', ' 【亲笔签名本】演技派', '34.50')
第8页: ('http://img3m7.ddimg.cn/19/3/26918317-1_b_3.jpg', ' 却绿（全2册）', '29.90')
第11页: ('http://img3m7.ddimg.cn/79/27/28534057-1_b_3.jpg', ' 我们终将孤独地长大', '21.00')
第8页: ('http://img3m6.ddimg.cn/67/17/27871636-1_b_3.jpg', ' 竹马镶青梅（全二册）2019年新版', '28.40')
第8页: ('http://img3m3.ddimg.cn/93/23/29210043-1_b_3.jpg', ' 越界招惹', '31.00')
第11页: ('http://img3m4.ddimg.cn/93/18/29142624-1_b_3.jpg', ' 很长很长时间都爱你', '28.60')
第8页: ('http://img3m7.ddimg.cn/72/3/29232297-1_b_3.jpg', ' 小说绘262（2105）', '10.30')
第11页: ('http://img3m2.ddimg.cn/37/5/29159002-1_b_3.jpg', ' 黑芭蕾之夏（共2册）', '29.90')
第8页: ('http://img3m5.ddimg.cn/92/35/29191925-1_b_3.jpg', ' 小说绘259（2102）', '5.80')
第11页: ('http://img3m5.ddimg.cn/42/9/25257615-1_b_3.jpg', ' 无梦之境', '39.00')
第8页: ('http://img3m4.ddimg.cn/55/21/23905684-1_b_7.jpg', ' 阮/陈恩静 吕亦涵 著', '14.00')
第11页: ('http://img3m1.ddimg.cn/58/0/28968151-1_b_3.jpg', ' 草莓味的甜', '19.90')
第8页: ('http://img3m8.ddimg.cn/10/7/25248178-1_b_9.jpg', ' 斗罗大陆3龙王传说25 唐家三少', '19.97')
第5页: ('http://img3m2.ddimg.cn/78/16/29161122-1_b_9.jpg', ' 三分野（当当专享：导航告白卡+新增万字番外+心安小剧场+如愿以偿卡+时光回溯卡。人气燃甜作家耳东兔子热血追梦力作）', '34.90')
第11页: ('http://img3m3.ddimg.cn/5/20/24037403-1_b_6.jpg', ' 布鲁克林大桥 零时差.YA书系 麦克米伦世纪', '19.90')
第8页: ('http://img3m9.ddimg.cn/59/24/29202089-1_b_10.jpg', ' 当我足够好，才会遇见你（独家特签版）', '24.00')
第5页: ('http://img3m8.ddimg.cn/38/23/25142078-1_b_16.jpg', ' 有匪4：挽山河（赵丽颖、王一博主演《有翡》原著小说。Priest扛鼎之作）', '17.50')
第8页: ('http://img3m4.ddimg.cn/50/13/29150204-1_b_2.jpg', ' 春日宴?清酌篇', '28.90')
第5页: ('http://img3m9.ddimg.cn/37/24/28534609-1_b_6.jpg', ' 老婆粉了解一下', '37.90')
第11页: ('http://img3m7.ddimg.cn/58/2/25247137-1_b_6.jpg', ' 琴帝典藏版9 唐家三少', '14.90')
第8页: ('http://img3m9.ddimg.cn/69/27/29137749-1_b_11.jpg', ' 我爱种田（全两册）拉棉花糖的兔子代表作', '49.80')
第5页: ('http://img3m7.ddimg.cn/44/4/27903887-1_b_8.jpg', ' 荆山之玉（心机CP，甜蜜互撩，都市悬爱；人气作家这碗粥，缱绻深情之作。)', '19.90')
第8页: ('http://img3m5.ddimg.cn/72/19/25178445-1_b_12.jpg', ' 哑舍全集（0-5卷精装本+古董小传）', '297.80')
第11页: ('http://img3m3.ddimg.cn/26/15/28524203-1_b_3.jpg', ' 校草请留步', '27.80')
第5页: ('http://img3m0.ddimg.cn/77/18/29220620-1_b_12.jpg', ' 致命圆桌 (当当签章版）', '32.30')
第8页: ('http://img3m9.ddimg.cn/90/34/25064019-1_b_5.jpg', ' 亲爱的阿基米德（典藏版）', '29.90')
第8页: ('http://img3m0.ddimg.cn/46/25/25220890-1_b_3.jpg', ' 何处暖阳不倾城', '29.90')
第11页: ('http://img3m7.ddimg.cn/43/11/28510657-1_b_3.jpg', ' 恋恋如星辰', '18.40')
第5页: ('http://img3m8.ddimg.cn/60/4/29214168-1_b_19.jpg', ' 指间生长（随书附赠【“手机展台”折立卡】+【“瀚大影院”入场券】+【精美人设拉页】）', '55.00')
第8页: ('http://img3m4.ddimg.cn/53/32/29209904-1_b_3.jpg', ' 黎明前他会归来（全2册）（当当专供）', '69.10')
第11页: ('http://img3m0.ddimg.cn/88/31/28983130-1_b_3.jpg', ' 不准跟我说话2', '28.10')
第5页: ('http://img3m8.ddimg.cn/67/33/28535728-1_b_3.jpg', ' 每一秒的你，我都喜欢（全二册）', '32.90')
第8页: ('http://img3m4.ddimg.cn/9/22/28531314-1_b_3.jpg', ' 夏天的风，下课的你', '18.40')
第5页: ('http://img3m7.ddimg.cn/82/7/25179247-1_b_2.jpg', ' 归路', '17.50')
第11页: ('http://img3m2.ddimg.cn/28/28/29150182-1_b_3.jpg', ' 一而再三喜欢你', '18.40')
第8页: ('http://img3m5.ddimg.cn/60/6/28485825-1_b_8.jpg', ' 锦年（全二册）', '29.00')
第8页: ('http://img3m3.ddimg.cn/63/30/1055948913-1_b_4.jpg', ' 【赠F君情话卡】正版 我不喜欢这世界我只喜欢你+爱格杂志 共2册 乔一都市暖心故事爱情回忆录青春文学小说我不喜欢这世界', '19.60')
第11页: ('http://img3m0.ddimg.cn/14/0/27900590-1_b_8.jpg', ' 第九行诗：《24个比利》言情小说版！晋江分频金榜人气作品高甜来袭！双重人格男主，与自己争风吃醋，又宠又撩！', '32.50')
第5页: ('http://img3m9.ddimg.cn/85/18/29141329-1_b_3.jpg', ' 一万次心动3', '28.90')
第8页: ('http://img3m8.ddimg.cn/91/14/28482688-1_b_3.jpg', ' 我的世界只有他（全2册）', '34.90')
第11页: ('http://img3m1.ddimg.cn/13/8/27950881-1_b_6.jpg', ' 往后余生，目光所至都是你（程一新书，随机签名版）', '32.40')
第5页: ('http://img3m5.ddimg.cn/74/24/23966885-1_b_7.jpg', ' 莫负寒夏(全二册）（悬爱第一人丁墨全新情深力作，随书附赠S&amp;J日程笔记本。）', '24.90')
第8页: ('http://img3m4.ddimg.cn/33/4/23720334-1_b_1.jpg', ' 我一直在你身边', '14.90')
第11页: ('http://img3m6.ddimg.cn/13/34/28475086-1_b_9.jpg', ' 时光深处的巡礼（现实的粗粝感&amp;明扬的爱情观。当尘事落幕，我们之间还剩下拥抱的温度。随书附赠严肃的“猫咪公爵”折立卡片）', '19.90')
第5页: ('http://img3m7.ddimg.cn/4/28/27900877-1_b_9.jpg', ' 幻城（2019版）', '19.90')
�落篇--・有风有海有别离（升级版）', '15.90')
第8页: ('http://img3m5.ddimg.cn/1/12/1755638875-1_b_14.jpg', ' 【随书赠 页+摄影册+语录帖纸】酸梅 人气作家黄三著全新番外关于十八岁的那些事青春校园言情情感文学小说江苏凤凰文艺出版社', '30.00')
第8页: ('http://img3m0.ddimg.cn/9/31/1803993750-1_b_6.jpg', ' 现货速发】玫瑰挞套装（全两册）（玫瑰挞1+玫瑰挞完结篇 A爆了的酷MAN与甜软狡黠“小狐狸”的追爱之旅。）', '65.00')
第5页: ('http://img3m7.ddimg.cn/5/36/29221637-1_b_6.jpg', ' 柚子卿卿2', '30.00')
第11页: ('http://img3m9.ddimg.cn/8/3/29236589-1_b_3.jpg', ' 那就不要离开我', '27.40')
第8页: ('http://img3m9.ddimg.cn/3/34/23719809-1_b_3.jpg', ' 忽然七日（新版）', '19.00')
第11页: ('http://img3m3.ddimg.cn/33/22/28527873-1_b_5.jpg', ' 沧元图2 我吃西红柿', '23.32')
第5页: ('http://img3m5.ddimg.cn/55/1/27881425-1_b_6.jpg', ' 我的城池（继《致我们单纯的小美好》《你好，旧时光》后，读者强烈推荐的校园文！甜到让人想重回学生时代！）', '28.00')
第8页: ('http://img3m8.ddimg.cn/90/28/25197768-1_b_11.jpg', ' 无可替代的你', '24.90')
第11页: ('http://img3m5.ddimg.cn/72/25/29121615-1_b_3.jpg', ' 我的恋爱不可能那么坏', '18.40')
第8页: ('http://img3m7.ddimg.cn/81/4/1227540087-1_b_3.jpg', ' 她的小梨窝唧唧的猫晋江青春言情小说校园甜宠文小梨涡爱情高甜青春文学见到你呀顾意知几许彩蛋游戏有鹤鸣夏', '18.00')
第5页: ('http://img3m8.ddimg.cn/46/33/27911908-1_b_9.jpg', ' 你要好好的（苑子文沉淀两年全新个人作品集）', '23.40')
第11页: ('http://img3m4.ddimg.cn/58/35/28524334-1_b_3.jpg', ' 莫达维的秘密（全二册）', '29.00')
第8页: ('http://img3m5.ddimg.cn/89/4/1822452875-1_b_4.jpg', ' 【随书赠送：海报+小剧场折页+涂色书签+同学录】一万次心动4 一路烦花 著 原名《夫人你马甲又掉了》 青春都市言情小说畅', '21.40')
第20页: ('http://img3m6.ddimg.cn/42/17/28501746-1_b_2.jpg', ' 灿烂的她（全两册）', '34.00')
第8页: ('http://img3m2.ddimg.cn/94/19/1736280112-1_b_4.jpg', ' 那个不为人知的故事 全新修订版 虐心小说 我与世界只差一个你Twentine陈铭生和杨昭的爱情故事书都市言情书籍', '27.60')
第20页: ('http://img3m4.ddimg.cn/59/27/1359414104-1_b_1.jpg', ' 官方正版现货套装 你如北京美丽+若春和景明 共4本玖月��作品花火青春文学都市言情小说魅丽心晴坊少年的你亲爱的系列你比北京', '72.00')
第8页: ('http://img3m1.ddimg.cn/54/36/28496511-1_b_3.jpg', ' 何以慕白', '19.30')
第11页: ('http://img3m3.ddimg.cn/72/31/1793634453-1_b_2.jpg', ' 正版赠海报+折页+书签等 一万次心动1234共4册 一路烦花著原名夫人你马甲又掉了一万次心动书全套花火男强女强都市甜宠文', '98.00')
第20页: ('http://img3m2.ddimg.cn/33/2/1694208912-1_b_2.jpg', ' 预售中】君有疾否上下2本 简体小说实体书籍无删减上下册by如似我闻', '37.00')
第11页: ('http://img3m4.ddimg.cn/83/36/26909174-1_b_2.jpg', ' 余光暖暖都是你', '32.50')
第20页: ('http://img3m1.ddimg.cn/55/11/27928351-1_b_3.jpg', ' 始料未及爱上你', '19.90')
第11页: ('http://img3m8.ddimg.cn/19/15/29152648-1_b_4.jpg', ' 杏花春雨', '24.50')
第20页: ('http://img3m8.ddimg.cn/82/15/20767708-1_b_2.jpg', ' 我城', '20.30')
第5页: ('http://img3m6.ddimg.cn/39/18/25187916-1_b_2.jpg', ' 来不及说我爱你（2017版）', '18.00')
殷寻承载众多读者珍贵情感的口碑之作。抖音书单推荐，随书附赠精美场景海报）', '26.50')
第11页: ('http://img3m2.ddimg.cn/45/27/28496502-1_b_3.jpg', ' 比你喜欢你', '19.30')
第20页: ('http://img3m8.ddimg.cn/8/18/29123828-1_b_3.jpg', ' 玫瑰骑士（全2册）', '29.90')
第20页: ('http://img3m6.ddimg.cn/46/28/1803553336-1_b_1.jpg', ' 4本正版 无羁 撒野1和23 巫哲全套正版小说 墨香铜臭晋江原创青春文学校园言情励志晋江文学大神继炮楼一个钢�G格格不入狼', '80.00')
第20页: ('http://img3m9.ddimg.cn/38/32/25313249-1_b_2.jpg', ' 青春从遇见他开始（共2册）', '27.50')
第20页: ('http://img3m7.ddimg.cn/20/9/28524197-1_b_3.jpg', ' 他似遥不可及', '18.40')
第20页: ('http://img3m1.ddimg.cn/76/23/25193101-1_b_3.jpg', ' 你会在那里找到我 零时差.YA书系 麦克米伦世纪', '11.00')
第20页: ('http://img3m7.ddimg.cn/91/18/27923437-1_b_1.jpg', ' 心之所至是你（暖甜派作家爱爬树的鱼继《君生我已老》后，八年抵心甜蜜力作。）', '19.90')
第20页: ('http://img3m3.ddimg.cn/7/18/1810085713-1_b_2.jpg', ' 小清欢', '17.80')
第20页: ('http://img3m3.ddimg.cn/20/9/26919803-1_b_3.jpg', ' 你是我的命中注定（全2册）', '37.90')
第20页: ('http://img3m2.ddimg.cn/66/11/1703341002-1_b_2.jpg', ' 君子温如玉 长江出版社', '22.50')
第20页: ('http://img3m7.ddimg.cn/30/32/29198397-1_b_3.jpg', ' 我的初恋是暗恋', '23.88')
第20页: ('http://img3m4.ddimg.cn/23/28/28983164-1_b_5.jpg', ' 等风轻抚你+偷偷藏不住', '82.50')
第20页: ('http://img3m2.ddimg.cn/27/7/28986732-1_b_3.jpg', ' 光阴童话（共2册）', '29.90')
第5页: ('http://img3m7.ddimg.cn/66/11/25155867-1_b_8.jpg', ' 温暖的弦（同名电视剧由张翰、张钧甯领衔主演！）', '9.90')
第20页: ('http://img3m0.ddimg.cn/39/31/23766870-1_b_1.jpg', ' 时光不老，我们不散', '24.20')
第20页: ('http://img3m0.ddimg.cn/29/27/25145930-1_b_2.jpg', ' 昔有琉璃瓦', '23.90')
第5页: ('http://img3m3.ddimg.cn/67/17/28527313-1_b_3.jpg', ' 钻石糖（共2册）', '29.90')
第20页: ('http://img3m0.ddimg.cn/70/34/26487520-1_b_3.jpg', ' 意林旅行励志书01--我们终将在路上释怀', '18.40')
第20页: ('http://img3m3.ddimg.cn/2/10/25185503-1_b_3.jpg', ' 刺青（典藏版）', '18.40')
第5页: ('http://img3m5.ddimg.cn/79/30/26919565-1_b_8.jpg', ' 你如北京美丽（全2册）', '37.50')
第20页: ('http://img3m8.ddimg.cn/60/7/25306638-1_b_4.jpg', ' 蝴蝶之刃（兜兜么深情新作。月亮落进山里，星星藏在云后。春尚浅，夜未眠。我对你，不止一句喜欢。)', '18.00')
第20页: ('http://img3m4.ddimg.cn/72/21/25124094-1_b_3.jpg', ' 阿麦从军：全新修订版（全三册）', '42.10')
第20页: ('http://img3m2.ddimg.cn/53/5/29124962-1_b_3.jpg', ' 我无法停止喜欢你', '28.40')
第20页: ('http://img3m4.ddimg.cn/67/21/1813512064-1_b_4.jpg', ' 玫瑰挞 全套1+2册 栖见 完结篇 全册 青春文学军旅高甜宠文爱情言情小说畅销书籍 玫瑰哒', '47.50')
第20页: ('http://img3m4.ddimg.cn/30/35/24188304-1_b_3.jpg', ' 时擦', '20.20')
第20页: ('http://img3m5.ddimg.cn/14/21/27855545-1_b_3.jpg', ' 非他不可', '19.50')
第20页: ('http://img3m1.ddimg.cn/96/22/600091071-1_b_6.jpg', ' 现货速发】破云全套（全3册）（破云3大结局高人气畅销书作家淮上经典刑侦悬疑代表作）', '103.40')
第20页: ('http://img3m4.ddimg.cn/69/16/27940344-1_b_3.jpg', ' 蘑菇日志（实体书解锁大结局，随书附赠水彩风留言卡）', '19.00')
第20页: ('http://img3m7.ddimg.cn/29/25/29127017-1_b_3.jpg', ' 大国医（全二册）', '29.90')
第20页: ('http://img3m7.ddimg.cn/84/21/27886107-1_b_1.jpg', ' 君子在上3', '26.70')
第20页: ('http://img3m3.ddimg.cn/11/6/1744425353-1_b_1.jpg', ' 巫哲答案1上册小说撒野小说全套 竹木狼马 晋江文学城青春校园爱言情畅销书格格不入晋江原创青春文学校园言情励志畅销书籍', '38.00')
第5页: ('http://img3m1.ddimg.cn/62/7/29207141-1_b_6.jpg', ' 北风知我意', '24.90')
第20页: ('http://img3m4.ddimg.cn/31/10/26513914-1_b_2.jpg', ' 他那么狂', '29.00')
第5页: ('http://img3m1.ddimg.cn/25/6/23668351-1_b_4.jpg', ' 我与世界只差一个你', '21.60')
第20页: ('http://img3m4.ddimg.cn/41/33/25210094-1_b_3.jpg', ' 意林小小姐欢乐联萌系列--养只萌呆镇镇宅6（升级版）', '12.90')
第20页: ('http://img3m8.ddimg.cn/73/14/1442310778-1_b_1.jpg', ' 彩蛋游戏（上下）薄暮冰轮作品 花火游戏世界热血冒险小说书籍 新增番外', '33.00')
第20页: ('http://img3m3.ddimg.cn/69/23/28968063-1_b_3.jpg', ' 你欠我一个初恋 墨西柯 超甜娱乐圈宠文 颜值爆表女导演VS小鲜肉男神 晋江 给你一点点甜 都市甜宠小说', '27.40')
第20页: ('http://img3m7.ddimg.cn/88/9/29148757-1_b_3.jpg', ' 此情灼灼', '25.10')
第20页: ('http://img3m4.ddimg.cn/70/24/28968064-1_b_3.jpg', ' 余生只温酒2 今�O 完结篇 都市总裁言情热榜文强势总裁vs高傲女明星 网络原名宠宠欲动 总裁文 畅销都市言情', '27.40')
第20页: ('http://img3m2.ddimg.cn/57/24/25272282-1_b_3.jpg', ' 有鹤鸣夏3', '18.00')
第20页: ('http://img3m3.ddimg.cn/37/8/29123263-1_b_2.jpg', ' 请你这样“围攻”我', '26.60')
